数据集总长度：1115394
Before CTE Training: train eu loss: 1.1262810230255127, eval eu loss: 1.461101770401001
Before CTE Training: train eu acc: 0.64453125, eval eu acc: 0.56787109375
epoch   0 summary: train_cos_loss : 0.025683, train_cro_loss : 4.1264, train_tot_loss : 0.0258, valid_cos_loss : 0.0258, valid_cro_loss : 0.0000, valid_tot_loss : 0.0258, 
epoch 4507 summary: train_cos_loss : 0.000219, train_cro_loss : 0.8268, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4508 summary: train_cos_loss : 0.000219, train_cro_loss : 0.8266, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4509 summary: train_cos_loss : 0.000219, train_cro_loss : 0.8268, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4510 summary: train_cos_loss : 0.000219, train_cro_loss : 0.8268, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1579, accuracy: 0.7871, valid loss: 1.5009, accuracy: 0.5425, 
epoch 4511 summary: train_cos_loss : 0.000218, train_cro_loss : 0.8270, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4512 summary: train_cos_loss : 0.000218, train_cro_loss : 0.8269, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4513 summary: train_cos_loss : 0.000218, train_cro_loss : 0.8269, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4514 summary: train_cos_loss : 0.000218, train_cro_loss : 0.8272, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4515 summary: train_cos_loss : 0.000217, train_cro_loss : 0.8271, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4516 summary: train_cos_loss : 0.000217, train_cro_loss : 0.8268, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4517 summary: train_cos_loss : 0.000217, train_cro_loss : 0.8264, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4518 summary: train_cos_loss : 0.000217, train_cro_loss : 0.8261, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4519 summary: train_cos_loss : 0.000217, train_cro_loss : 0.8258, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4520 summary: train_cos_loss : 0.000216, train_cro_loss : 0.8259, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1570, accuracy: 0.7884, valid loss: 1.5000, accuracy: 0.5435, 
epoch 4521 summary: train_cos_loss : 0.000216, train_cro_loss : 0.8259, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4522 summary: train_cos_loss : 0.000216, train_cro_loss : 0.8257, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4523 summary: train_cos_loss : 0.000216, train_cro_loss : 0.8254, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4524 summary: train_cos_loss : 0.000216, train_cro_loss : 0.8252, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4525 summary: train_cos_loss : 0.000215, train_cro_loss : 0.8249, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4526 summary: train_cos_loss : 0.000215, train_cro_loss : 0.8246, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4527 summary: train_cos_loss : 0.000215, train_cro_loss : 0.8250, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4528 summary: train_cos_loss : 0.000215, train_cro_loss : 0.8250, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4529 summary: train_cos_loss : 0.000215, train_cro_loss : 0.8253, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4530 summary: train_cos_loss : 0.000215, train_cro_loss : 0.8252, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1561, accuracy: 0.7904, valid loss: 1.5004, accuracy: 0.5391, 
epoch 4531 summary: train_cos_loss : 0.000214, train_cro_loss : 0.8251, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4532 summary: train_cos_loss : 0.000214, train_cro_loss : 0.8245, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4533 summary: train_cos_loss : 0.000214, train_cro_loss : 0.8243, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4534 summary: train_cos_loss : 0.000214, train_cro_loss : 0.8240, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4535 summary: train_cos_loss : 0.000214, train_cro_loss : 0.8243, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4536 summary: train_cos_loss : 0.000214, train_cro_loss : 0.8245, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4537 summary: train_cos_loss : 0.000213, train_cro_loss : 0.8241, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4538 summary: train_cos_loss : 0.000213, train_cro_loss : 0.8240, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4539 summary: train_cos_loss : 0.000213, train_cro_loss : 0.8238, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4540 summary: train_cos_loss : 0.000213, train_cro_loss : 0.8239, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1545, accuracy: 0.7906, valid loss: 1.4991, accuracy: 0.5439, 
epoch 4541 summary: train_cos_loss : 0.000213, train_cro_loss : 0.8235, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4542 summary: train_cos_loss : 0.000213, train_cro_loss : 0.8232, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4543 summary: train_cos_loss : 0.000213, train_cro_loss : 0.8232, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4544 summary: train_cos_loss : 0.000212, train_cro_loss : 0.8243, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4545 summary: train_cos_loss : 0.000212, train_cro_loss : 0.8239, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4546 summary: train_cos_loss : 0.000212, train_cro_loss : 0.8234, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4547 summary: train_cos_loss : 0.000212, train_cro_loss : 0.8235, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4548 summary: train_cos_loss : 0.000212, train_cro_loss : 0.8236, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4549 summary: train_cos_loss : 0.000212, train_cro_loss : 0.8234, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4550 summary: train_cos_loss : 0.000212, train_cro_loss : 0.8234, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1542, accuracy: 0.7911, valid loss: 1.4996, accuracy: 0.5425, 
epoch 4551 summary: train_cos_loss : 0.000212, train_cro_loss : 0.8232, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4552 summary: train_cos_loss : 0.000211, train_cro_loss : 0.8232, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4553 summary: train_cos_loss : 0.000211, train_cro_loss : 0.8230, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4554 summary: train_cos_loss : 0.000211, train_cro_loss : 0.8226, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4555 summary: train_cos_loss : 0.000211, train_cro_loss : 0.8228, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4556 summary: train_cos_loss : 0.000211, train_cro_loss : 0.8226, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4557 summary: train_cos_loss : 0.000211, train_cro_loss : 0.8226, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4558 summary: train_cos_loss : 0.000211, train_cro_loss : 0.8229, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4559 summary: train_cos_loss : 0.000211, train_cro_loss : 0.8228, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4560 summary: train_cos_loss : 0.000210, train_cro_loss : 0.8227, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1534, accuracy: 0.7909, valid loss: 1.4988, accuracy: 0.5400, 
epoch 4561 summary: train_cos_loss : 0.000210, train_cro_loss : 0.8224, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4562 summary: train_cos_loss : 0.000210, train_cro_loss : 0.8223, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4563 summary: train_cos_loss : 0.000210, train_cro_loss : 0.8224, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4564 summary: train_cos_loss : 0.000210, train_cro_loss : 0.8223, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4565 summary: train_cos_loss : 0.000210, train_cro_loss : 0.8221, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4566 summary: train_cos_loss : 0.000210, train_cro_loss : 0.8221, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4567 summary: train_cos_loss : 0.000210, train_cro_loss : 0.8218, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4568 summary: train_cos_loss : 0.000210, train_cro_loss : 0.8218, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4569 summary: train_cos_loss : 0.000210, train_cro_loss : 0.8215, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4570 summary: train_cos_loss : 0.000210, train_cro_loss : 0.8212, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1521, accuracy: 0.7951, valid loss: 1.4985, accuracy: 0.5430, 
epoch 4571 summary: train_cos_loss : 0.000209, train_cro_loss : 0.8213, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4572 summary: train_cos_loss : 0.000209, train_cro_loss : 0.8220, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4573 summary: train_cos_loss : 0.000209, train_cro_loss : 0.8217, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4574 summary: train_cos_loss : 0.000209, train_cro_loss : 0.8213, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4575 summary: train_cos_loss : 0.000209, train_cro_loss : 0.8212, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4576 summary: train_cos_loss : 0.000209, train_cro_loss : 0.8214, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4577 summary: train_cos_loss : 0.000209, train_cro_loss : 0.8210, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4578 summary: train_cos_loss : 0.000209, train_cro_loss : 0.8210, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4579 summary: train_cos_loss : 0.000209, train_cro_loss : 0.8214, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4580 summary: train_cos_loss : 0.000209, train_cro_loss : 0.8210, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1518, accuracy: 0.7938, valid loss: 1.5015, accuracy: 0.5415, 
epoch 4581 summary: train_cos_loss : 0.000209, train_cro_loss : 0.8209, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4582 summary: train_cos_loss : 0.000209, train_cro_loss : 0.8205, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4583 summary: train_cos_loss : 0.000208, train_cro_loss : 0.8205, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4584 summary: train_cos_loss : 0.000208, train_cro_loss : 0.8205, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4585 summary: train_cos_loss : 0.000208, train_cro_loss : 0.8203, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4586 summary: train_cos_loss : 0.000208, train_cro_loss : 0.8205, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4587 summary: train_cos_loss : 0.000208, train_cro_loss : 0.8201, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4588 summary: train_cos_loss : 0.000208, train_cro_loss : 0.8199, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4589 summary: train_cos_loss : 0.000208, train_cro_loss : 0.8198, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4590 summary: train_cos_loss : 0.000208, train_cro_loss : 0.8204, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1512, accuracy: 0.7926, valid loss: 1.5028, accuracy: 0.5386, 
epoch 4591 summary: train_cos_loss : 0.000208, train_cro_loss : 0.8205, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4592 summary: train_cos_loss : 0.000208, train_cro_loss : 0.8204, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4593 summary: train_cos_loss : 0.000208, train_cro_loss : 0.8201, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4594 summary: train_cos_loss : 0.000208, train_cro_loss : 0.8201, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4595 summary: train_cos_loss : 0.000208, train_cro_loss : 0.8199, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4596 summary: train_cos_loss : 0.000208, train_cro_loss : 0.8200, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4597 summary: train_cos_loss : 0.000208, train_cro_loss : 0.8198, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4598 summary: train_cos_loss : 0.000207, train_cro_loss : 0.8198, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4599 summary: train_cos_loss : 0.000207, train_cro_loss : 0.8198, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4600 summary: train_cos_loss : 0.000218, train_cro_loss : 0.8195, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1516, accuracy: 0.7926, valid loss: 1.5033, accuracy: 0.5391, 
epoch 4601 summary: train_cos_loss : 0.000220, train_cro_loss : 0.8207, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4602 summary: train_cos_loss : 0.000220, train_cro_loss : 0.8221, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4603 summary: train_cos_loss : 0.000219, train_cro_loss : 0.8223, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4604 summary: train_cos_loss : 0.000219, train_cro_loss : 0.8226, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4605 summary: train_cos_loss : 0.000219, train_cro_loss : 0.8231, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4606 summary: train_cos_loss : 0.000219, train_cro_loss : 0.8230, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4607 summary: train_cos_loss : 0.000218, train_cro_loss : 0.8235, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4608 summary: train_cos_loss : 0.000218, train_cro_loss : 0.8234, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4609 summary: train_cos_loss : 0.000218, train_cro_loss : 0.8237, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4610 summary: train_cos_loss : 0.000217, train_cro_loss : 0.8236, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1548, accuracy: 0.7894, valid loss: 1.4971, accuracy: 0.5410, 
epoch 4611 summary: train_cos_loss : 0.000217, train_cro_loss : 0.8238, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4612 summary: train_cos_loss : 0.000217, train_cro_loss : 0.8238, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4613 summary: train_cos_loss : 0.000217, train_cro_loss : 0.8240, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4614 summary: train_cos_loss : 0.000216, train_cro_loss : 0.8238, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4615 summary: train_cos_loss : 0.000216, train_cro_loss : 0.8242, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4616 summary: train_cos_loss : 0.000216, train_cro_loss : 0.8243, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4617 summary: train_cos_loss : 0.000216, train_cro_loss : 0.8243, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4618 summary: train_cos_loss : 0.000216, train_cro_loss : 0.8242, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4619 summary: train_cos_loss : 0.000215, train_cro_loss : 0.8237, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4620 summary: train_cos_loss : 0.000215, train_cro_loss : 0.8250, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1558, accuracy: 0.7884, valid loss: 1.4967, accuracy: 0.5444, 
epoch 4621 summary: train_cos_loss : 0.000215, train_cro_loss : 0.8248, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 4622 summary: train_cos_loss : 0.000215, train_cro_loss : 0.8249, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
