数据集总长度：1115394
Before CTE Training: train eu loss: 0.2912406623363495, eval eu loss: 1.5121827125549316
Before CTE Training: train eu acc: 1.0, eval eu acc: 0.5556640625
epoch   0 summary: train_cos_loss : 0.015124, train_cro_loss : 4.4493, train_tot_loss : 0.0155, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 636 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002281, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 637 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002280, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 638 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002279, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 639 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002278, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 640 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002277, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.0991, accuracy: 0.4744, 
epoch 641 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002393, valid_cro_loss : 0.0000, valid_tot_loss : 0.0024, 
epoch 642 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002374, valid_cro_loss : 0.0000, valid_tot_loss : 0.0024, 
epoch 643 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002357, valid_cro_loss : 0.0000, valid_tot_loss : 0.0024, 
epoch 644 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002345, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 645 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002335, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 646 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002326, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 647 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002319, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 648 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002313, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 649 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002308, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 650 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002304, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1004, accuracy: 0.4717, 
epoch 651 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002300, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 652 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002297, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 653 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002294, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 654 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002293, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 655 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002291, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 656 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002289, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 657 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002287, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 658 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002286, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 659 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002285, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 660 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002284, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1012, accuracy: 0.4722, 
epoch 661 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002377, valid_cro_loss : 0.0000, valid_tot_loss : 0.0024, 
epoch 662 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002358, valid_cro_loss : 0.0000, valid_tot_loss : 0.0024, 
epoch 663 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002343, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 664 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002331, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 665 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002320, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 666 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002311, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 667 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002304, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 668 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002298, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 669 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002293, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 670 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002289, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1084, accuracy: 0.4709, 
epoch 671 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002286, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 672 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002283, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 673 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002281, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 674 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002279, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 675 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002277, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 676 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002276, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 677 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002275, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 678 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002274, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 679 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002273, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 680 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002272, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1088, accuracy: 0.4722, 
epoch 681 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002383, valid_cro_loss : 0.0000, valid_tot_loss : 0.0024, 
epoch 682 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002364, valid_cro_loss : 0.0000, valid_tot_loss : 0.0024, 
epoch 683 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002348, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 684 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002335, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 685 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002325, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 686 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002316, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 687 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002309, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 688 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002303, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 689 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002299, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 690 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002295, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1078, accuracy: 0.4739, 
epoch 691 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002291, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 692 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002288, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 693 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002286, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 694 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002284, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 695 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002283, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 696 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002282, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 697 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002280, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 698 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002279, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
epoch 699 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002278, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
完成匹配，当前 N_train4valid = 8187，S_cos = 643
epoch 700 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002278, valid_cro_loss : 0.0000, valid_tot_loss : 0.0023, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1002, accuracy: 0.4746, 
epoch 701 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003130, valid_cro_loss : 0.0000, valid_tot_loss : 0.0031, 
epoch 702 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003095, valid_cro_loss : 0.0000, valid_tot_loss : 0.0031, 
epoch 703 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003068, valid_cro_loss : 0.0000, valid_tot_loss : 0.0031, 
epoch 704 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003045, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 705 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003024, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 706 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003008, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 707 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002996, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 708 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002985, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 709 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002976, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 710 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002970, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1036, accuracy: 0.4792, 
epoch 711 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002964, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 712 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002958, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 713 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002954, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 714 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002950, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 715 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002947, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 716 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002945, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 717 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002942, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 718 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002940, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 719 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002938, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 720 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002937, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1032, accuracy: 0.4780, 
epoch 721 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003066, valid_cro_loss : 0.0000, valid_tot_loss : 0.0031, 
epoch 722 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003045, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 723 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003028, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 724 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003014, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 725 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003003, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 726 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002993, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 727 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002984, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 728 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002977, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 729 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002971, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 730 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002966, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1107, accuracy: 0.4702, 
epoch 731 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002962, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 732 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002960, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 733 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002957, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 734 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002954, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 735 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002952, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 736 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002949, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 737 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002948, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 738 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002946, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 739 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002945, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 740 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002944, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1120, accuracy: 0.4678, 
epoch 741 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003045, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 742 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003025, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 743 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003008, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 744 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002994, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 745 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002982, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 746 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002972, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 747 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002964, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 748 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002958, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 749 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002952, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
